  instanceFile;      delaunay; delImprd; delLSFlips; bestTriang; bestTriangImprd; bestTriangFlips;  time; comment
./uniform_010_00.in; 1.305331; 1.305331;          0;   1.305331;        1.305331;               0;    96; grasp
./uniform_010_01.in; 1.317559; 1.317559;          0;   1.317559;        1.317559;               0;    93; grasp
./uniform_010_02.in; 1.258206; 1.258206;          0;   1.258206;        1.258206;               0;   159; grasp
./uniform_010_03.in; 1.225320; 1.225320;          0;   1.225320;        1.225320;               0;   106; grasp
./uniform_010_04.in; 1.243339; 1.211161;          1;   1.243339;        1.211161;               1;    61; grasp
./uniform_010_05.in; 1.204318; 1.198481;          1;   1.204318;        1.198481;               1;   106; grasp
./uniform_010_06.in; 1.220186; 1.159348;          1;   1.220186;        1.159348;               1;    83; grasp
./uniform_010_07.in; 1.245029; 1.204352;          2;   1.245029;        1.204352;               2;    72; grasp
./uniform_010_08.in; 1.194227; 1.194227;          0;   1.194227;        1.194227;               0;   100; grasp
./uniform_010_09.in; 1.221505; 1.144256;          1;   1.221505;        1.144256;               1;    76; grasp
./uniform_010_10.in; 1.127461; 1.127461;          0;   1.127461;        1.127461;               0;    76; grasp
./uniform_010_11.in; 1.175758; 1.144567;          1;   1.175758;        1.144567;               1;    88; grasp
./uniform_010_12.in; 1.224146; 1.186440;          1;   1.224146;        1.186440;               1;   104; grasp
./uniform_010_13.in; 1.229149; 1.229149;          0;   1.229149;        1.229149;               0;   100; grasp
./uniform_010_14.in; 1.292769; 1.155474;          1;   1.292769;        1.155474;               1;   131; grasp
./uniform_010_15.in; 1.156934; 1.156934;          0;   1.156934;        1.156934;               0;    96; grasp
./uniform_010_16.in; 1.166315; 1.158359;          1;   1.166315;        1.158359;               1;   105; grasp
./uniform_010_17.in; 1.206101; 1.206101;          0;   1.206101;        1.206101;               0;    49; grasp
./uniform_010_18.in; 1.164797; 1.163778;          1;   1.164797;        1.163778;               1;    85; grasp
./uniform_010_19.in; 1.266405; 1.150468;          1;   1.266405;        1.150468;               1;    61; grasp
./uniform_010_20.in; 1.135625; 1.135625;          0;   1.135625;        1.135625;               0;   106; grasp
./uniform_010_21.in; 1.224146; 1.224146;          0;   1.224146;        1.224146;               0;   103; grasp
./uniform_010_22.in; 1.185537; 1.185537;          0;   1.185537;        1.185537;               0;    88; grasp
./uniform_010_23.in; 1.182931; 1.182931;          0;   1.182931;        1.182931;               0;   108; grasp
./uniform_010_24.in; 1.203812; 1.203812;          0;   1.203812;        1.203812;               0;    90; grasp
./uniform_010_25.in; 1.208352; 1.208352;          0;   2.457791;        1.180979;               1;   102; grasp
./uniform_010_26.in; 1.183433; 1.183433;          0;   1.264209;        1.180877;               2;    91; grasp
./uniform_010_27.in; 1.215824; 1.215824;          0;   1.215824;        1.215824;               0;   113; grasp
./uniform_010_28.in; 1.176151; 1.176151;          0;   1.176151;        1.176151;               0;   106; grasp
./uniform_010_29.in; 1.158972; 1.158972;          0;   1.158972;        1.158972;               0;    97; grasp
./uniform_011_00.in; 1.199732; 1.132865;          1;   1.199732;        1.132865;               1;   108; grasp
./uniform_011_01.in; 1.267755; 1.267755;          0;   1.267755;        1.267755;               0;   111; grasp
./uniform_011_02.in; 1.288435; 1.288435;          0;   1.288435;        1.288435;               0;   125; grasp
./uniform_011_03.in; 1.225672; 1.225672;          0;   1.225672;        1.225672;               0;   127; grasp
./uniform_011_04.in; 1.222879; 1.222879;          0;   1.222879;        1.222879;               0;    84; grasp
./uniform_011_05.in; 1.158942; 1.158942;          0;   1.158942;        1.158942;               0;   107; grasp
./uniform_011_06.in; 1.155512; 1.153312;          2;   1.155512;        1.153312;               2;   100; grasp
./uniform_011_07.in; 1.247454; 1.217477;          3;   1.247454;        1.217477;               3;   113; grasp
./uniform_011_08.in; 1.229418; 1.229418;          0;   1.229418;        1.229418;               0;   119; grasp
./uniform_011_09.in; 1.207308; 1.207308;          0;   1.207308;        1.207308;               0;   112; grasp
./uniform_011_10.in; 1.283809; 1.177192;          2;   1.283809;        1.177192;               2;   109; grasp
./uniform_011_11.in; 1.217939; 1.217939;          0;   1.217939;        1.217939;               0;    98; grasp
./uniform_011_12.in; 1.291877; 1.287798;          1;   1.291877;        1.249451;               2;   110; grasp
./uniform_011_13.in; 1.227657; 1.227657;          0;   1.227657;        1.227657;               0;   120; grasp
./uniform_011_14.in; 1.267358; 1.248485;          1;   1.267358;        1.222662;               1;   115; grasp
./uniform_011_15.in; 1.240094; 1.240094;          0;   1.240094;        1.240094;               0;   103; grasp
./uniform_011_16.in; 1.130812; 1.130812;          0;   1.130812;        1.130812;               0;   114; grasp
./uniform_011_17.in; 1.394626; 1.357979;          1;   1.394626;        1.285957;               2;   122; grasp
./uniform_011_18.in; 1.199842; 1.199842;          0;   1.199842;        1.199842;               0;   102; grasp
./uniform_011_19.in; 1.232932; 1.213496;          1;   1.232932;        1.213496;               1;   101; grasp
./uniform_011_20.in; 1.173155; 1.173155;          0;   1.173155;        1.173155;               0;   105; grasp
./uniform_011_21.in; 1.155882; 1.155882;          0;   1.155882;        1.155882;               0;   124; grasp
./uniform_011_22.in; 1.125138; 1.125138;          0;   1.125138;        1.125138;               0;    74; grasp
./uniform_011_23.in; 1.179114; 1.172544;          1;   1.179114;        1.172544;               1;   104; grasp
./uniform_011_24.in; 1.274070; 1.230590;          1;   1.274070;        1.230590;               1;   109; grasp
./uniform_011_25.in; 1.291234; 1.169051;          1;   1.291234;        1.169051;               1;   107; grasp
./uniform_011_26.in; 1.360830; 1.351433;          1;   1.339177;        1.339177;               0;    95; grasp
./uniform_011_27.in; 1.199848; 1.199848;          0;   1.199848;        1.199848;               0;   112; grasp
./uniform_011_28.in; 1.246051; 1.246051;          0;   1.246051;        1.246051;               0;   114; grasp
./uniform_011_29.in; 1.282545; 1.282545;          0;   1.282545;        1.282545;               0;   115; grasp
./uniform_012_00.in; 1.308484; 1.308484;          0;   1.308484;        1.308484;               0;   130; grasp
./uniform_012_01.in; 1.135326; 1.135326;          0;   1.135326;        1.135326;               0;   180; grasp
./uniform_012_02.in; 1.247449; 1.246857;          1;   1.247449;        1.246857;               1;   185; grasp
./uniform_012_03.in; 1.266963; 1.266963;          0;   1.266963;        1.266963;               0;   139; grasp
./uniform_012_04.in; 1.186502; 1.186502;          0;   1.186502;        1.186502;               0;   150; grasp
./uniform_012_05.in; 1.149475; 1.149475;          0;   1.149475;        1.149475;               0;   133; grasp
./uniform_012_06.in; 1.315156; 1.243540;          2;   1.315156;        1.243540;               2;   149; grasp
./uniform_012_07.in; 1.292467; 1.292467;          0;   1.292467;        1.292467;               0;   158; grasp
./uniform_012_08.in; 1.263655; 1.215760;          2;   1.263655;        1.215760;               2;   153; grasp
./uniform_012_09.in; 1.341068; 1.244998;          1;   1.341068;        1.244998;               1;   103; grasp
./uniform_012_10.in; 1.250007; 1.226300;          1;   1.250007;        1.226300;               1;   168; grasp
./uniform_012_11.in; 1.215950; 1.187443;          1;   1.215950;        1.187443;               1;   136; grasp
./uniform_012_12.in; 1.328296; 1.189253;          1;   1.328296;        1.189253;               1;   111; grasp
./uniform_012_13.in; 1.223890; 1.223890;          0;   1.223890;        1.223890;               0;   148; grasp
./uniform_012_14.in; 1.291542; 1.291542;          0;   1.291542;        1.291542;               0;   158; grasp
./uniform_012_15.in; 1.197182; 1.176593;          1;   1.176593;        1.162290;               1;   156; grasp
./uniform_012_16.in; 1.212148; 1.212148;          0;   1.212148;        1.212148;               0;   151; grasp
./uniform_012_17.in; 1.211738; 1.154268;          1;   1.211738;        1.154268;               1;   158; grasp
./uniform_012_18.in; 1.172376; 1.172376;          0;   1.172376;        1.172376;               0;   126; grasp
./uniform_012_19.in; 1.181088; 1.181088;          0;   1.181088;        1.181088;               0;   165; grasp
./uniform_012_20.in; 1.227004; 1.168975;          1;   1.227004;        1.168975;               1;   157; grasp
./uniform_012_21.in; 1.204131; 1.204131;          0;   1.204131;        1.204131;               0;   142; grasp
./uniform_012_22.in; 1.217762; 1.217762;          0;   1.217762;        1.217762;               0;   159; grasp
./uniform_012_23.in; 1.201987; 1.201987;          0;   1.201987;        1.201987;               0;   162; grasp
./uniform_012_24.in; 1.268373; 1.215139;          1;   1.268373;        1.215139;               1;   155; grasp
./uniform_012_25.in; 1.301822; 1.253137;          1;   1.301822;        1.253137;               1;   131; grasp
./uniform_012_26.in; 1.255540; 1.255540;          0;   1.255540;        1.255540;               0;   154; grasp
./uniform_012_27.in; 1.173573; 1.173573;          0;   1.219057;        1.173484;               3;   160; grasp
./uniform_012_28.in; 1.189507; 1.189507;          0;   1.189507;        1.189507;               0;   147; grasp
./uniform_012_29.in; 1.266383; 1.260286;          1;   1.266383;        1.260286;               1;   145; grasp
./uniform_013_00.in; 1.231571; 1.231571;          0;   1.231571;        1.231571;               0;   156; grasp
./uniform_013_01.in; 1.173929; 1.173929;          0;   1.173929;        1.173929;               0;   160; grasp
./uniform_013_02.in; 1.244670; 1.244670;          0;   1.244670;        1.244670;               0;   253; grasp
./uniform_013_03.in; 1.267357; 1.267357;          0;   1.267357;        1.267357;               0;   138; grasp
./uniform_013_04.in; 1.181114; 1.142765;          3;   1.181114;        1.142765;               3;   154; grasp
./uniform_013_05.in; 1.200646; 1.200646;          0;   1.200646;        1.200646;               0;   172; grasp
./uniform_013_06.in; 1.225597; 1.225597;          0;   1.225597;        1.225597;               0;   166; grasp
./uniform_013_07.in; 1.181638; 1.165470;          1;   1.181638;        1.165470;               1;   171; grasp
./uniform_013_08.in; 1.190890; 1.190890;          0;   1.190890;        1.190890;               0;   166; grasp
./uniform_013_09.in; 1.270483; 1.247942;          1;   1.270483;        1.247942;               1;   167; grasp
./uniform_013_10.in; 1.231036; 1.203263;          2;   1.231036;        1.203263;               2;   174; grasp
./uniform_013_11.in; 1.254580; 1.214868;          1;   1.254580;        1.214868;               1;   164; grasp
./uniform_013_12.in; 1.299376; 1.284049;          1;   1.355552;        1.252251;               2;   177; grasp
./uniform_013_13.in; 1.224367; 1.224367;          0;   1.224367;        1.224367;               0;   174; grasp
./uniform_013_14.in; 1.163191; 1.162097;          1;   1.163191;        1.162097;               1;   181; grasp
./uniform_013_15.in; 1.222725; 1.222725;          0;   1.222725;        1.222725;               0;   164; grasp
./uniform_013_16.in; 1.232011; 1.226840;          1;   1.882420;        1.198506;               2;   161; grasp
./uniform_013_17.in; 1.247800; 1.247800;          0;   1.247800;        1.247800;               0;   157; grasp
./uniform_013_18.in; 1.340199; 1.327560;          1;   1.340199;        1.327560;               1;   183; grasp
./uniform_013_19.in; 1.280579; 1.200884;          1;   1.280579;        1.200884;               1;   170; grasp
./uniform_013_20.in; 1.171334; 1.171334;          0;   1.171334;        1.171334;               0;   152; grasp
./uniform_013_21.in; 1.242433; 1.242433;          0;   1.242433;        1.242433;               0;   163; grasp
./uniform_013_22.in; 1.229398; 1.229398;          0;   1.229398;        1.229398;               0;   165; grasp
./uniform_013_23.in; 1.147603; 1.147603;          0;   1.147603;        1.147603;               0;   164; grasp
./uniform_013_24.in; 1.220748; 1.220748;          0;   1.220748;        1.220748;               0;   100; grasp
./uniform_013_25.in; 1.181841; 1.181841;          0;   1.181841;        1.181841;               0;   169; grasp
./uniform_013_26.in; 1.357132; 1.344643;          1;   1.357132;        1.344643;               1;   164; grasp
./uniform_013_27.in; 1.134898; 1.134898;          0;   1.134898;        1.134898;               0;   174; grasp
./uniform_013_28.in; 1.223623; 1.198957;          1;   1.223623;        1.198957;               1;   142; grasp
./uniform_013_29.in; 1.223984; 1.195123;          1;   1.223984;        1.195123;               1;   172; grasp
./uniform_014_00.in; 1.263877; 1.263877;          0;   1.263877;        1.263877;               0;   216; grasp
./uniform_014_01.in; 1.286593; 1.276376;          2;   1.219781;        1.219781;               0;   221; grasp
./uniform_014_02.in; 1.189978; 1.177573;          1;   1.189978;        1.177573;               1;   227; grasp
./uniform_014_03.in; 1.246998; 1.230242;          1;   1.246998;        1.230242;               1;   220; grasp
./uniform_014_04.in; 1.249189; 1.249189;          0;   1.249189;        1.249189;               0;   220; grasp
./uniform_014_05.in; 1.276708; 1.253162;          2;   1.276708;        1.253162;               2;   228; grasp
./uniform_014_06.in; 1.266657; 1.224892;          1;   1.266657;        1.224892;               1;   214; grasp
./uniform_014_07.in; 1.225303; 1.225303;          0;   1.225303;        1.225303;               0;   203; grasp
./uniform_014_08.in; 1.347252; 1.347252;          0;   1.347252;        1.347252;               0;   216; grasp
./uniform_014_09.in; 1.220993; 1.220993;          0;   1.220993;        1.220993;               0;   217; grasp
./uniform_014_10.in; 1.326698; 1.282637;          3;   1.253228;        1.253228;               0;   213; grasp
./uniform_014_11.in; 1.248039; 1.196743;          2;   1.248039;        1.196743;               2;   215; grasp
./uniform_014_12.in; 1.264018; 1.264018;          0;   1.263936;        1.263936;               0;   228; grasp
./uniform_014_13.in; 1.311823; 1.262467;          1;   1.311823;        1.262467;               1;   195; grasp
./uniform_014_14.in; 1.299868; 1.294754;          1;   1.299868;        1.294754;               1;   198; grasp
./uniform_014_15.in; 1.321563; 1.296175;          1;   1.321563;        1.296175;               1;   216; grasp
./uniform_014_16.in; 1.294629; 1.223653;          2;   1.294629;        1.223653;               2;   209; grasp
./uniform_014_17.in; 1.242566; 1.242566;          0;   1.242566;        1.242566;               0;   229; grasp
./uniform_014_18.in; 1.259189; 1.259189;          0;   1.259189;        1.259189;               0;   203; grasp
./uniform_014_19.in; 1.191061; 1.191061;          0;   1.191061;        1.191061;               0;   192; grasp
./uniform_014_20.in; 1.336359; 1.336359;          0;   1.336359;        1.336359;               0;   232; grasp
./uniform_014_21.in; 1.194110; 1.194110;          0;   1.194110;        1.194110;               0;   219; grasp
./uniform_014_22.in; 1.219353; 1.219353;          0;   1.219353;        1.219353;               0;   234; grasp
./uniform_014_23.in; 1.322409; 1.322409;          0;   1.322409;        1.322409;               0;   219; grasp
./uniform_014_24.in; 1.323394; 1.323394;          0;   1.323394;        1.323394;               0;   257; grasp
./uniform_014_25.in; 1.271911; 1.271911;          0;   1.271911;        1.271911;               0;   218; grasp
./uniform_014_26.in; 1.252436; 1.201288;          3;   1.252436;        1.201288;               3;   215; grasp
./uniform_014_27.in; 1.284667; 1.210503;          1;   1.284667;        1.210503;               1;   208; grasp
./uniform_014_28.in; 1.161369; 1.161369;          0;   1.161369;        1.161369;               0;   229; grasp
./uniform_014_29.in; 1.238115; 1.211516;          1;   1.238115;        1.211516;               1;   223; grasp
./uniform_015_00.in; 1.267073; 1.226258;          1;   1.267073;        1.226258;               1;   246; grasp
./uniform_015_01.in; 1.159616; 1.159616;          0;   1.159616;        1.159616;               0;   230; grasp
./uniform_015_02.in; 1.300114; 1.300114;          0;   1.300114;        1.300114;               0;   226; grasp
./uniform_015_03.in; 1.359619; 1.181700;          1;   1.359619;        1.181700;               1;   246; grasp
./uniform_015_04.in; 1.198867; 1.198867;          0;   1.198867;        1.198867;               0;   226; grasp
./uniform_015_05.in; 1.264504; 1.264504;          0;   1.264504;        1.237930;               1;   296; grasp
./uniform_015_06.in; 1.383999; 1.369376;          1;   1.383999;        1.369376;               1;   229; grasp
./uniform_015_07.in; 1.292580; 1.292580;          0;   1.292580;        1.292580;               0;   226; grasp
./uniform_015_08.in; 1.236782; 1.230359;          1;   1.236782;        1.230359;               1;   234; grasp
./uniform_015_09.in; 1.298919; 1.298919;          0;   1.298919;        1.298919;               0;   231; grasp
./uniform_015_10.in; 1.290143; 1.270679;          1;   1.290143;        1.270679;               1;   228; grasp
./uniform_015_11.in; 1.250734; 1.215684;          2;   1.250734;        1.215684;               2;   241; grasp
./uniform_015_12.in; 1.320229; 1.282875;          1;   1.269551;        1.269489;               1;   235; grasp
./uniform_015_13.in; 1.214773; 1.212504;          1;   1.214773;        1.212504;               1;   227; grasp
./uniform_015_14.in; 1.240255; 1.232020;          1;   1.240255;        1.232020;               1;   338; grasp
./uniform_015_15.in; 1.279425; 1.279425;          0;   1.279425;        1.279425;               0;   241; grasp
./uniform_015_16.in; 1.303371; 1.264803;          1;   1.303371;        1.264803;               1;   200; grasp
./uniform_015_17.in; 1.322061; 1.315110;          1;   1.322061;        1.315110;               1;   245; grasp
./uniform_015_18.in; 1.187863; 1.187863;          0;   1.187863;        1.187863;               0;   264; grasp
./uniform_015_19.in; 1.199235; 1.199235;          0;   1.199235;        1.199235;               0;   216; grasp
./uniform_015_20.in; 1.240490; 1.229927;          1;   1.240490;        1.229927;               1;   238; grasp
./uniform_015_21.in; 1.322616; 1.322278;          1;   1.322616;        1.322278;               1;   247; grasp
./uniform_015_22.in; 1.374102; 1.374102;          0;   1.374102;        1.374102;               0;   239; grasp
./uniform_015_23.in; 1.236165; 1.209403;          1;   1.236165;        1.209403;               1;   269; grasp
./uniform_015_24.in; 1.275914; 1.275914;          0;   1.275914;        1.275914;               0;   251; grasp
./uniform_015_25.in; 1.275882; 1.275882;          0;   1.275882;        1.275882;               0;   221; grasp
./uniform_015_26.in; 1.305492; 1.305492;          0;   1.305492;        1.305492;               0;   213; grasp
./uniform_015_27.in; 1.240423; 1.228197;          2;   1.240423;        1.228197;               2;   252; grasp
./uniform_015_28.in; 1.258319; 1.258319;          0;   1.258319;        1.258319;               0;   243; grasp
./uniform_015_29.in; 1.332521; 1.254624;          3;   1.332521;        1.254624;               3;   242; grasp
./uniform_016_00.in; 1.284592; 1.284592;          0;   1.284592;        1.284592;               0;   323; grasp
./uniform_016_01.in; 1.300065; 1.264359;          1;   1.395956;        1.255922;               4;   308; grasp
./uniform_016_02.in; 1.264781; 1.238970;          1;   1.264781;        1.238970;               1;   266; grasp
./uniform_016_03.in; 1.243534; 1.238969;          1;   1.243534;        1.238969;               1;   279; grasp
./uniform_016_04.in; 1.254174; 1.200864;          1;   1.254174;        1.200864;               1;   272; grasp
./uniform_016_05.in; 1.226812; 1.193877;          1;   1.226812;        1.193877;               1;   298; grasp
./uniform_016_06.in; 1.333129; 1.208774;          2;   1.333129;        1.208774;               2;   286; grasp
./uniform_016_07.in; 1.235077; 1.235077;          0;   1.235077;        1.235077;               0;   300; grasp
./uniform_016_08.in; 1.288451; 1.271689;          1;   1.288451;        1.271689;               1;   267; grasp
./uniform_016_09.in; 1.239671; 1.210637;          1;   1.239671;        1.210637;               1;   312; grasp
./uniform_016_10.in; 1.201434; 1.201434;          0;   1.201434;        1.201434;               0;   276; grasp
./uniform_016_11.in; 1.249625; 1.249625;          0;   1.249625;        1.249625;               0;   331; grasp
./uniform_016_12.in; 1.280765; 1.280765;          0;   1.300188;        1.267242;               1;   291; grasp
./uniform_016_13.in; 1.305520; 1.305520;          0;   1.305520;        1.305520;               0;   325; grasp
./uniform_016_14.in; 1.260014; 1.239142;          2;   1.260014;        1.239142;               2;   307; grasp
./uniform_016_15.in; 1.260458; 1.260458;          0;   1.260458;        1.260458;               0;   296; grasp
./uniform_016_16.in; 1.247321; 1.247321;          0;   1.247321;        1.247321;               0;   319; grasp
./uniform_016_17.in; 1.323085; 1.278321;          1;   1.323085;        1.278321;               1;   465; grasp
./uniform_016_18.in; 1.259301; 1.197177;          2;   1.259301;        1.197177;               2;   317; grasp
./uniform_016_19.in; 1.210984; 1.210984;          0;   1.210984;        1.210984;               0;   319; grasp
./uniform_016_20.in; 1.268754; 1.247476;          1;   1.268754;        1.247476;               1;   321; grasp
./uniform_016_21.in; 1.273127; 1.273127;          0;   1.273127;        1.273127;               0;   294; grasp
./uniform_016_22.in; 1.231418; 1.220251;          1;   1.231418;        1.220251;               1;   289; grasp
./uniform_016_23.in; 1.220743; 1.220743;          0;   1.220743;        1.220743;               0;   397; grasp
./uniform_016_24.in; 1.313335; 1.313335;          0;   1.313335;        1.292905;               1;   298; grasp
./uniform_016_25.in; 1.295019; 1.295019;          0;   1.295019;        1.295019;               0;   328; grasp
./uniform_016_26.in; 1.339276; 1.339276;          0;   1.339276;        1.339276;               0;   297; grasp
./uniform_016_27.in; 1.250132; 1.250132;          0;   1.250132;        1.243856;               1;   318; grasp
./uniform_016_28.in; 1.271252; 1.228184;          1;   1.271252;        1.228184;               1;   326; grasp
./uniform_016_29.in; 1.267049; 1.267049;          0;   1.267049;        1.267049;               0;   294; grasp
./uniform_017_00.in; 1.201533; 1.201533;          0;   1.201533;        1.201533;               0;   309; grasp
./uniform_017_01.in; 1.216167; 1.216167;          0;   1.216167;        1.216167;               0;   305; grasp
./uniform_017_02.in; 1.267267; 1.260163;          1;   1.267267;        1.260163;               1;   332; grasp
./uniform_017_03.in; 1.390102; 1.316956;          1;   1.390102;        1.316956;               1;   292; grasp
./uniform_017_04.in; 1.324576; 1.270282;          1;   1.324576;        1.270282;               1;   322; grasp
./uniform_017_05.in; 1.351916; 1.293141;          1;   2.720843;        1.280426;               5;   378; grasp
./uniform_017_06.in; 1.265170; 1.265170;          0;   1.265170;        1.265170;               0;   351; grasp
./uniform_017_07.in; 1.259208; 1.259208;          0;   1.259208;        1.259208;               0;   310; grasp
./uniform_017_08.in; 1.332607; 1.332607;          0;   1.332607;        1.332607;               0;   352; grasp
./uniform_017_09.in; 1.257298; 1.257298;          0;   1.257298;        1.257298;               0;   313; grasp
./uniform_017_10.in; 1.241972; 1.237394;          1;   1.617457;        1.201238;               2;   316; grasp
./uniform_017_11.in; 1.240174; 1.240174;          0;   1.240174;        1.240174;               0;   318; grasp
./uniform_017_12.in; 1.337194; 1.273544;          1;   1.337194;        1.273544;               1;   336; grasp
./uniform_017_13.in; 1.218922; 1.218922;          0;   1.218922;        1.218922;               0;   314; grasp
./uniform_017_14.in; 1.252105; 1.252105;          0;   1.252105;        1.252105;               0;   335; grasp
./uniform_017_15.in; 1.313695; 1.313695;          0;   1.313695;        1.313695;               0;   334; grasp
./uniform_017_16.in; 1.213020; 1.213020;          0;   1.213020;        1.213020;               0;   316; grasp
./uniform_017_17.in; 1.274640; 1.274640;          0;   1.274640;        1.274640;               0;   318; grasp
./uniform_017_18.in; 1.219403; 1.219403;          0;   1.219403;        1.219403;               0;   324; grasp
./uniform_017_19.in; 1.308791; 1.291096;          1;   1.257565;        1.257565;               0;   298; grasp
./uniform_017_20.in; 1.346831; 1.272234;          2;   1.346831;        1.272234;               2;   355; grasp
./uniform_017_21.in; 1.386261; 1.350612;          1;   1.334062;        1.302031;               3;   332; grasp
./uniform_017_22.in; 1.228410; 1.228410;          0;   1.228410;        1.228410;               0;   308; grasp
./uniform_017_23.in; 1.261405; 1.259065;          1;   1.261405;        1.259065;               1;   338; grasp
./uniform_017_24.in; 1.271339; 1.271339;          0;   1.271339;        1.271339;               0;   331; grasp
./uniform_017_25.in; 1.263907; 1.247299;          1;   1.263907;        1.247299;               1;   295; grasp
./uniform_017_26.in; 1.325621; 1.325621;          0;   1.450977;        1.320752;               1;   359; grasp
./uniform_017_27.in; 1.165218; 1.154048;          2;   1.165218;        1.154048;               2;   340; grasp
./uniform_017_28.in; 1.276719; 1.276719;          0;   1.276719;        1.276719;               0;   324; grasp
./uniform_017_29.in; 1.260507; 1.257490;          1;   1.260507;        1.257490;               1;   350; grasp
./uniform_018_00.in; 1.291280; 1.224656;          1;   1.291280;        1.224656;               1;   401; grasp
./uniform_018_01.in; 1.318312; 1.304806;          1;   1.318312;        1.304806;               1;   427; grasp
./uniform_018_02.in; 1.249395; 1.249395;          0;   1.249395;        1.249395;               0;   410; grasp
./uniform_018_03.in; 1.365735; 1.307967;          2;   1.365735;        1.307967;               2;   431; grasp
./uniform_018_04.in; 1.375667; 1.336430;          4;   1.375667;        1.336430;               4;   448; grasp
./uniform_018_05.in; 1.317080; 1.309386;          1;   2.055863;        1.308228;               5;   461; grasp
./uniform_018_06.in; 1.221412; 1.202898;          1;   1.221412;        1.202898;               1;   434; grasp
./uniform_018_07.in; 1.208215; 1.208215;          0;   1.208215;        1.208215;               0;   430; grasp
./uniform_018_08.in; 1.324354; 1.279863;          3;   1.324354;        1.279863;               3;   401; grasp
./uniform_018_09.in; 1.233170; 1.233170;          0;   1.233170;        1.233170;               0;   437; grasp
./uniform_018_10.in; 1.181787; 1.181787;          0;   1.181787;        1.181787;               0;   435; grasp
./uniform_018_11.in; 1.263703; 1.263703;          0;   1.263703;        1.263703;               0;   409; grasp
./uniform_018_12.in; 1.253428; 1.253428;          0;   1.253428;        1.253428;               0;   469; grasp
./uniform_018_13.in; 1.285699; 1.266613;          1;   2.153230;        1.249706;               5;   419; grasp
./uniform_018_14.in; 1.258539; 1.258539;          0;   1.258539;        1.258539;               0;   436; grasp
./uniform_018_15.in; 1.287117; 1.287117;          0;   1.287117;        1.287117;               0;   391; grasp
./uniform_018_16.in; 1.210980; 1.175986;          1;   1.210980;        1.175986;               1;   410; grasp
./uniform_018_17.in; 1.205256; 1.205256;          0;   1.205256;        1.205256;               0;   603; grasp
./uniform_018_18.in; 1.262333; 1.217417;          3;   1.262333;        1.217417;               3;   422; grasp
./uniform_018_19.in; 1.199166; 1.193116;          1;   1.199166;        1.193116;               1;   402; grasp
./uniform_018_20.in; 1.264398; 1.264398;          0;   1.264398;        1.264398;               0;   434; grasp
./uniform_018_21.in; 1.274907; 1.255668;          1;   1.274907;        1.255668;               1;   399; grasp
./uniform_018_22.in; 1.180484; 1.180484;          0;   1.180484;        1.180484;               0;   419; grasp
./uniform_018_23.in; 1.287073; 1.287073;          0;   1.287073;        1.287073;               0;   413; grasp
./uniform_018_24.in; 1.300832; 1.300832;          0;   1.300832;        1.300832;               0;   428; grasp
./uniform_018_25.in; 1.338360; 1.323512;          1;   1.374326;        1.312911;               2;   368; grasp
./uniform_018_26.in; 1.280815; 1.280815;          0;   1.267538;        1.234262;               1;   399; grasp
./uniform_018_27.in; 1.286304; 1.286304;          0;   1.286304;        1.286304;               0;   436; grasp
./uniform_018_28.in; 1.323887; 1.310651;          1;   2.274326;        1.301865;               3;   412; grasp
./uniform_018_29.in; 1.361491; 1.319627;          1;   1.361491;        1.319627;               1;   391; grasp
./uniform_019_00.in; 1.378766; 1.344021;          1;   1.378766;        1.344021;               1;   414; grasp
./uniform_019_01.in; 1.307342; 1.288481;          1;   1.307342;        1.288481;               1;   412; grasp
./uniform_019_02.in; 1.287918; 1.287918;          0;   1.287918;        1.287918;               0;   472; grasp
./uniform_019_03.in; 1.302130; 1.302130;          0;   1.302130;        1.302130;               0;   434; grasp
./uniform_019_04.in; 1.347836; 1.347836;          0;   1.347836;        1.347836;               0;   415; grasp
./uniform_019_05.in; 1.320822; 1.301168;          1;   2.546630;        1.260770;               3;   469; grasp
./uniform_019_06.in; 1.311704; 1.284789;          1;   1.311704;        1.284789;               1;   424; grasp
./uniform_019_07.in; 1.357097; 1.357097;          0;   1.357097;        1.357097;               0;   407; grasp
./uniform_019_08.in; 1.282177; 1.282177;          0;   1.282177;        1.282177;               0;   418; grasp
./uniform_019_09.in; 1.198966; 1.198966;          0;   1.198966;        1.198966;               0;   486; grasp
./uniform_019_10.in; 1.286327; 1.202663;          1;   1.286327;        1.202663;               1;   459; grasp
./uniform_019_11.in; 1.209409; 1.209409;          0;   1.209409;        1.209409;               0;   447; grasp
./uniform_019_12.in; 1.269332; 1.262461;          1;   1.269332;        1.262461;               1;   446; grasp
./uniform_019_13.in; 1.301808; 1.301808;          0;   1.297263;        1.297263;               0;   425; grasp
./uniform_019_14.in; 1.344029; 1.336200;          1;   2.787327;        1.317667;               4;   445; grasp
./uniform_019_15.in; 1.326639; 1.315355;          1;   1.326639;        1.315355;               1;   462; grasp
./uniform_019_16.in; 1.232327; 1.202570;          2;   1.232327;        1.202570;               2;   422; grasp
./uniform_019_17.in; 1.310317; 1.310317;          0;   1.310317;        1.310317;               0;   427; grasp
./uniform_019_18.in; 1.306374; 1.264202;          1;   1.306374;        1.264202;               1;   439; grasp
./uniform_019_19.in; 1.333653; 1.225681;          2;   1.333653;        1.225681;               2;   441; grasp
